"AL627309.1",0,0,0.00212050974217672,0
"AL627309.5",0,0,0.00731074955885642,0.00894018928555099
"LINC01409",0.0942508403457995,0,0.0844719555800819,0.0683839696153698
"FAM87B",0.00525531469554273,0,0,0
"LINC01128",0.126379133958562,0,0.111708446457295,0.092471208127961
"LINC00115",0.0459835025778537,0,0.04180418478376,0.0411670944936992
"FAM41C",0.0207268675019975,0,0.0175635215432682,0
"NOC2L",0.389224476280882,1.59801646847872,0.28690079040668,0.274010780623732
"KLHL17",0.103743904739485,0,0.0770260227445408,0.0839537824185959
"PLEKHN1",0.0243946328034837,0,0.0142852170389075,0.00714840204086497
"HES4",0,0,0.00177106833362569,0.00738966213575089
"ISG15",0.543189211628885,1.08910350069906,0.40914147579161,0.469678643586329
"AL645608.1",0,0,0,0.0105455952242364
"AGRN",0.00397716046290149,0,0.00755100200576664,0
"C1orf159",0.135550360243872,0,0.0500112107519061,0.0742314310275643
"TTLL10",0,0,0,0
"TNFRSF18",0.170532894725436,0,0.0937347526109019,0.0560664412615796
"TNFRSF4",0.759745473212101,0,0.236632503048691,0.151446832187555
"SDF4",0.68871207322648,0,0.538421629126653,0.474410791260006
"B3GALT6",0.175598327615607,0,0.099175765882092,0.0939491688667178
"C1QTNF12",0,0,0,0
"AL162741.1",0,0,0.00579322134269653,0
"UBE2J2",0.393599617455026,1.08910350069906,0.33780007832179,0.338201370916532
"SCNN1D",0.00935694015811694,0,0.0114769218591586,0.00869594894483492
"ACAP3",0.170131468265939,0,0.150067035780219,0.124818474574075
"PUSL1",0.114570589174875,0,0.0632132751540349,0.1232825877654
"INTS11",0.46307984201633,0,0.407877030003125,0.415636007569055
"CPTP",0.202664257633573,0,0.117790982409275,0.109849151765427
"TAS1R3",0,0,0.00283230865713709,0
"DVL1",0.114549212400075,0,0.054413952820548,0.0366901419740279
"MXRA8",0.0180484488452375,0,0.0348673448302971,0.0386400853282141
"AURKAIP1",0.766954317051802,1.08910350069906,0.56834651602668,0.672624744631937
"CCNL2",0.735695552491282,0,0.510151164311236,0.568585371652463
"MRPL20-AS1",0.177715526633488,0,0.105220026614487,0.133606496295459
"MRPL20",0.755868195633485,0,0.504894852959812,0.574043160171291
"AL391244.2",0,0,0,0.0045527799559497
"ATAD3C",0.00761075285124191,0,0.0285610506217698,0.0177719359282065
"ATAD3B",0.119264672578371,0,0.126570160488228,0.0974654262147779
"ATAD3A",0.0815653817679991,0,0.0614094871221797,0.0102210376082853
"TMEM240",0,0,0.00206475259062745,0.0220621773160206
"SSU72",0.83057541583621,0,0.817775170356317,0.800888402994671
"AL645728.1",0.0244703553371894,0,0.0215029393629977,0.0175799001482228
"FNDC10",0.023375324752347,0,0.0486072635768702,0.0320530770536767
"AL691432.4",0,0,0.00444588176907208,0
"AL691432.2",0.032277109332937,0,0.0888989028946658,0.0666398332457599
"MIB2",0.390599479869709,0,0.330347942976441,0.287790384005089
"MMP23B",0.00556311098942823,0,0.0618920711443973,0.0667836783193662
"CDK11B",0.237212511365564,0,0.175278774100277,0.170581764331324
"FO704657.1",0,0,0.0111408490287772,0
"SLC35E2B",0.264178517887351,0,0.250580766093527,0.207100978935616
"CDK11A",0.589323045209747,0,0.558618516509285,0.468339825821998
"SLC35E2A",0.135178758263443,0,0.123356963571824,0.0837773986252441
"NADK",0.182066172917781,0,0.14745863727965,0.129001961275081
"GNB1",0.825031338995983,1.59801646847872,0.752463120527193,0.674742350966183
"AL109917.1",0,0,0.00229818379242757,0
"CALML6",0,0,0,0
"TMEM52",0,0,0.00171613082855875,0
"PRKCZ",0.0830375666527712,0,0.09441557682195,0.054805700875739
"AL590822.2",0.00264945735162682,0,0.00278054543779797,0
"PRKCZ-AS1",0,0,0.00214196736271722,0
"FAAP20",0.548983194878677,0,0.573628422689219,0.453472451165695
"SKI",0.213485961241388,0,0.154401268899604,0.182592215828583
"AL590822.3",0,0,0.00169168225153785,0.00310840364074892
"MORN1",0.00978219014598906,0,0.0289738099794452,0.0139376266226145
"AL513477.2",0,0,0.00558272650950913,0
"RER1",0.554870744714769,1.08910350069906,0.404348792243095,0.383803612080124
"PEX10",0.066243238628501,0,0.0790641708244432,0.0557915175397196
"PLCH2",0.0650233200444657,1.08910350069906,0.0609071984818629,0.0333234936437733
"AL139246.4",0,0,0.00233343146281311,0
"PANK4",0.148336997207822,0,0.109889761516672,0.170770665177938
"AL139246.5",0.259760782312569,0,0.326582221962392,0.288518340546869
"TNFRSF14-AS1",0.0847236576604432,0,0.0614694695098586,0.0548243054001476
"TNFRSF14",0.920149829474264,0,0.858868769738708,0.783148814196183
"AL139246.3",0.0146937770803015,0,0.00774333591478097,0.0400238469592897
"PRXL2B",0.0912321911514359,0,0.0708728044650061,0.120733012087135
"MMEL1",0.00280952726303583,0,0.00784993382177744,0.0275198470484522
"TTC34",0.00443995259365789,0,0.00201560061966354,0
"PRDM16",0,0,0,0
"AL512413.1",0,0,0,0.00649396786730456
"MEGF6",0.130522368529291,0,0.157253903295698,0.102959736503936
"AL513320.1",0.00529898016030155,0,0.00374902224470169,0.00911443755867907
"TPRG1L",0.286795173529293,0,0.327962069822053,0.362018867005524
"WRAP73",0.220291478452646,0,0.194953827673557,0.134149794518995
"TP73",0,0,0,0
"CCDC27",0,0,0,0
"SMIM1",0.0315130667454672,0,0.062488905807955,0.0305654015135519
"LRRC47",0.254070857629659,1.08910350069906,0.18324211589045,0.215482623544637
"AL365330.1",0,0,0.00638205009663444,0
"CEP104",0.24245886383986,0,0.193307901605956,0.225801633205355
"DFFB",0.0513907573834577,0,0.0957534927336343,0.0799246599092933
"C1orf174",0.224528503681402,1.08910350069906,0.183245368264368,0.158057812345147
"LINC01134",0.00276173081867687,0,0.00197672784364771,0.00370346652578114
"AL365255.1",0.00759892820835724,0,0.00457996955694481,0
"NPHP4",0.0348194481142389,0,0.0168620429033262,0.00935190926004775
"KCNAB2",0.671087884992705,0,0.521827322011981,0.63643808383518
"RPL22",2.93583347548644,1.59801646847872,3.16744157951839,3.16222568175938
"AL031847.1",0.00422362135536232,0,0,0
"RNF207",0.03543882600788,0,0.0118949418515928,0.00546597596802119
"ICMT",0.106838164721326,0,0.0761596070957378,0.0856594643921959
"GPR153",0,0,0.0091234330714914,0
"ACOT7",0.0611936476898698,0,0.0543934702761803,0.0280704066004272
"AL031848.2",0.00698799646821507,0,0.0140092847955809,0.0103609832258748
"ESPN",0.00301441115699877,0,0.00776211071757126,0
"TNFRSF25",0.840209986586283,0,0.50845917454169,0.456449542194428
"PLEKHG5",0.077197549473094,0,0.0574065319068428,0.0165525041513691
"NOL9",0.293631006677181,0,0.301265409364091,0.301068052177156
"TAS1R1",0,0,0,0.00553223598283394
"ZBTB48",0.198054082780883,0,0.138067937587296,0.0567924969062243
"KLHL21",0.12936968444256,0,0.0823883448487804,0.0813974475589341
"PHF13",0.0334123015432164,0,0.0238176803425984,0.024347364711829
"THAP3",0.234467628117835,0,0.103773454998392,0.106904490783658
"DNAJC11",0.14445337874251,0,0.164450582099775,0.168833906321999
"CAMTA1-DT",0.0121507756947488,0,0.0399680562273748,0.00699655826231129
"CAMTA1",0.35926840115677,0,0.243820439941228,0.240304035513478
"VAMP3",0.158119287564984,0,0.119103601112935,0.0676762534619886
"PER3",0.0696199611743537,0,0.0228958712324189,0.00807320607378001
"Z98884.1",0.0153505334720561,0,0.00589461343259017,0
