#Time : 22:20:54 03-16-2026
#File : ../data/cluster_one.csv
#Number_of_genes : 17857
#Program : Standard
#MAX_RUNS : 40000
#Interrupt_runs : 1000
#Num_Patterns : 3
#Distribution : 
#Total_error : 518.711
#Total_running_time : 0d1h2m21.549s
#"patternOneLT",2.83282 2.28062 1.15864 2.09017
#"",7.95623e-06   0.0735928    0.308247    0.122894
#"",1.28909e-05 5.83505e-06 1.17372e-05 4.44105e-06
row-0,2.36503e-06,9.76486e-05,0.0104159,6.94278e-05
row-1,1.11743e-05,1.58179e-05,0.173013,0.000107465
row-2,4.9463e-05,5.86217e-05,0.0199929,0.019099
row-3,9.41638e-06,5.80535e-05,0.33304,0.000119669
row-4,0.0076802,0.0984858,0.173406,0.0288144
row-5,2.8987e-05,0.0219944,0.0454253,0.0165123
row-6,3.9817e-06,0.0372151,0.102436,0.00738383
row-7,0.00775642,0.158964,0.000456486,0.0223877
row-8,2.84503e-05,0.136081,0.0724183,0.0445295
row-9,2.70322e-06,9.21378e-05,0.272627,0.0450557
row-10,1.4949e-05,3.41749e-05,0.176357,0.000148413
row-11,0.0296775,0.100756,0.248155,0.0367638
row-12,1.32402e-05,5.04366e-05,0.142595,0.000141152
row-13,5.19255e-06,1.50317e-05,0.0362636,5.22742e-05
row-14,0.00820353,0.0927097,0.0408836,0.0483503
row-15,7.35613e-06,3.93362e-05,0.14212,8.6329e-05
row-16,0.0099262,0.000146422,0.179702,0.0382783
row-17,1.8649e-05,0.0197894,0.137547,0.026041
row-18,0.0524324,0.13254,0.0954995,0.0335921
row-19,0.00937512,0.000174475,0.0602528,0.0331942
row-20,1.43131e-05,6.94674e-05,0.145911,0.000159845
row-21,8.29408e-06,0.000259982,0.0168261,0.000201168
row-22,0.0312946,0.0560554,0.151318,0.0242575
row-23,5.02193e-05,0.0262447,0.0810502,0.00559958
row-24,0.0121589,0.0380477,0.217546,0.0530176
row-25,0.00828355,0.0277438,0.112605,0.0366398
row-26,0.0300978,0.26482,0.0761295,0.0388752
row-27,0.005193,0.0185184,0.154318,0.0210189
row-28,3.48461e-05,1.95328e-06,0.0720883,0.000294894
row-29,3.08602e-07,9.16884e-05,0.122643,0.0301366
row-30,2.8626e-05,0.000119392,0.0996256,0.000303117
row-31,0.0499955,0.224014,0.0345402,0.0357713
row-32,0.0357854,0.187154,0.154106,0.0243492
row-33,1.824e-05,0.000118305,0.0406596,0.00021366
row-34,0.0415052,0.149521,0.120247,0.079058
row-35,1.62402e-06,1.24082e-05,0.0853996,2.28242e-05
row-36,5.5696e-06,0.000359955,0.127528,0.00023271
row-37,0.0105393,0.000401084,0.0979268,0.0684127
row-38,1.85942e-06,0.0527457,0.174037,0.0205881
row-39,2.04875e-06,8.12122e-06,0.0928818,2.44733e-05
row-40,0.0602877,0.314281,0.241033,0.0155246
row-41,1.67626e-05,0.0543994,0.0892166,0.0203878
row-42,1.20525e-05,0.000105171,0.121806,0.000158122
row-43,2.58241e-06,1.52872e-05,0.00798793,2.95896e-05
row-44,3.26744e-05,0.0742408,0.0957619,0.0154057
row-45,0.0472691,0.123209,0.0531144,0.110026
row-46,0.00432348,0.121796,0.200499,0.0223354
row-47,0.0230243,0.0427436,0.0792574,0.0525448
row-48,4.15591e-05,0.0125692,0.027284,0.00279934
row-49,0.007786,0.156508,0.0129941,0.0927145
row-50,0.0407647,0.207919,0.0536795,0.0681378
row-51,7.44967e-06,0.0270711,0.0549758,0.0277346
row-52,0.0353109,0.0806036,0.115223,0.105671
row-53,0.0587486,0.331856,0.0934444,0.0344645
row-54,3.32287e-05,0.000322918,0.167566,0.000446706
row-55,5.40905e-06,0.000100339,0.10374,9.94982e-05
row-56,8.86081e-06,6.99688e-06,0.199242,8.45822e-05
row-57,3.61732e-05,0.091343,0.0312843,0.026991
row-58,3.44173e-05,0.0001694,0.178632,0.000379544
row-59,4.92842e-07,9.78163e-05,0.0381079,5.48233e-05
row-60,0.0487265,0.117374,0.121037,0.0318101
row-61,3.96224e-06,0.000170559,0.197339,0.000126109
row-62,9.79346e-06,8.3415e-05,0.173259,0.000130046
row-63,3.13045e-06,0.000235032,0.0864151,0.0142354
row-64,8.25939e-06,0.000123989,0.210325,0.000138991
row-65,0.0282987,0.236955,0.100567,0.0171075
row-66,3.3756e-06,0.000122062,0.0451959,9.14147e-05
row-67,1.53281e-05,0.0346848,0.0804145,0.0262378
row-68,1.50419e-05,2.06986e-05,0.148881,0.000141428
row-69,0.010967,0.00465613,0.0452555,0.0565699
row-70,0.00410345,0.208993,0.226213,0.118786
row-71,0.0104721,0.0308071,0.218316,0.0614229
row-72,0.0523033,0.284721,0.0379468,0.0510861
row-73,7.6684e-06,0.00010402,0.142308,0.000121596
row-74,1.89847e-05,0.0241833,0.143924,0.00491274
row-75,8.50471e-07,0.000125595,0.043727,7.2031e-05
row-76,9.35462e-06,0.000126686,0.0783625,0.000144904
row-77,4.59442e-06,0.000193278,0.0455726,0.000137566
row-78,4.08505e-05,7.11749e-06,0.0873668,0.000348244
row-79,7.30751e-06,0.000276424,0.166608,0.000206445
row-80,9.88513e-07,2.72856e-05,0.0320859,2.31583e-05
row-81,0.0270074,0.147265,0.162135,0.0810634
row-82,0.013737,0.060811,0.0214381,0.0228426
row-83,2.47846e-05,5.11615e-05,0.0613076,0.000235218
row-84,1.9382e-05,9.38807e-05,0.0870016,0.000212499
row-85,6.51697e-06,3.24499e-05,0.00204737,7.09467e-05
row-86,0.00797055,0.114194,0.0328944,0.0597207
row-87,4.3152e-06,3.70012e-05,0.0226749,5.55523e-05
row-88,0.0110886,0.140803,0.0469508,0.0666043
row-89,1.06373e-05,0.0762697,0.0148743,0.0128446
row-90,0.0176706,0.210655,0.321639,0.0690935
row-91,2.01979e-05,0.000225882,0.218977,0.000290555
row-92,1.73715e-05,0.000100443,0.0622174,0.000198135
row-93,4.75954e-07,0.0100289,0.0354606,0.00217457
row-94,0.0432754,0.28738,0.0666896,0.120007
row-95,0.1694,0.754529,0.289672,0.0851004
row-96,1.1175e-05,3.47524e-05,0.211785,0.000118381
row-97,2.60346e-05,2.4263e-05,0.181374,0.000236285
row-98,0.00246823,0.0831273,0.0326407,0.0278964
row-99,2.36e-06,2.26634e-05,0.0704795,0.0250682
row-100,1.07185e-05,1.00093e-05,0.0383617,9.60217e-05
row-101,5.89014e-05,1.3398e-05,0.212552,0.000506729
