#Time : 22:18:29 03-16-2026
#File : ../data/cluster_four.csv
#Number_of_genes : 17857
#Program : Standard
#MAX_RUNS : 40000
#Interrupt_runs : 1000
#Num_Patterns : 3
#Distribution : 
#Total_error : 578.713
#Total_running_time : 0d1h0m28.07s
#"patternFourLT",0.599133 0.129435 0.114518 0.123029
#"",3.93194e-06    0.291347    0.338029     0.33202
#"",2.04959e-05 9.40194e-06 2.31553e-06 2.65591e-06
row-0,0.000108981,1.52711e-05,0.0998492,0.000123451
row-1,7.23741e-05,0.000122016,0.0245099,0.000188083
row-2,3.67357e-05,0.0518398,0.139548,0.0461654
row-3,0.000146655,4.8818e-05,0.169801,0.00019454
row-4,0.000206614,0.107729,0.322928,0.012519
row-5,1.49712e-07,0.0584574,0.0839968,0.0397399
row-6,0.0539408,1.60768e-05,0.17846,0.0200112
row-7,4.36639e-05,0.175358,0.134927,0.0722998
row-8,1.01041e-05,0.108469,0.2084,0.011565
row-9,5.83061e-05,3.10606e-05,0.0941806,0.00364134
row-10,0.137402,3.25559e-05,0.127338,0.0505981
row-11,0.0918892,0.0292905,0.0366267,0.104273
row-12,6.02067e-06,0.000153196,0.100544,0.000156605
row-13,8.04779e-05,4.09763e-05,0.147955,0.000122305
row-14,5.04271e-05,0.0350086,0.0332032,0.0191162
row-15,7.31016e-05,0.00015104,0.213922,0.000223293
row-16,0.0915037,0.0731807,0.150004,0.0655377
row-17,0.132127,6.91842e-05,0.168443,0.0842022
row-18,0.167144,0.30351,0.348505,0.0649352
row-19,0.000117174,0.058316,0.0450583,0.0344523
row-20,1.20868e-06,3.1835e-05,0.0880051,3.48425e-05
row-21,1.67222e-05,6.42656e-05,0.158814,8.34782e-05
row-22,0.154988,0.162197,0.315568,0.013927
row-23,9.57276e-05,1.15207e-05,0.250118,0.00301571
row-24,0.140333,0.02538,0.240274,0.0729272
row-25,5.83891e-05,0.0195128,0.0809579,0.0266121
row-26,0.181635,0.189282,0.420774,0.141119
row-27,0.195193,1.94838e-06,0.111038,0.0328778
row-28,8.70736e-05,0.000119189,0.0803181,0.000201511
row-29,9.93125e-05,0.0333868,0.135989,0.0263288
row-30,2.97079e-06,6.36472e-06,0.0991734,1.24473e-05
row-31,0.277793,0.247576,0.345086,0.0158125
row-32,0.110108,0.329294,0.410876,0.0921706
row-33,0.0649821,0.0492613,0.302618,0.0373425
row-34,0.313144,0.0363574,0.230553,0.0738242
row-35,2.38068e-05,1.90105e-05,0.20997,4.85982e-05
row-36,3.33488e-05,0.000166694,0.130654,0.00446969
row-37,1.45963e-05,3.56776e-05,0.0594907,0.0248344
row-38,9.6049e-06,0.0522687,0.0837734,0.0425113
row-39,2.38731e-05,1.62531e-05,0.0687122,4.10858e-05
row-40,0.276092,0.389621,0.344617,0.0682736
row-41,3.77248e-05,0.0115446,0.203493,0.0205419
row-42,0.000102899,0.000137766,0.0998405,0.00418248
row-43,0.000107972,9.49618e-05,0.161983,0.000201258
row-44,0.000187616,3.6075e-05,0.0566935,0.00795589
row-45,0.0650729,0.157896,0.196646,0.0920097
row-46,8.02117e-05,0.103926,0.211089,0.0910892
row-47,1.41851e-05,7.43164e-05,0.202165,0.0489565
row-48,0.000209107,3.53968e-05,0.104229,0.000239686
row-49,0.193307,0.141793,0.0727747,0.0974982
row-50,0.194499,0.196636,0.161564,0.144001
row-51,0.131664,0.000379822,0.191616,0.101491
row-52,0.0917329,0.014727,0.0706216,0.0294392
row-53,0.283183,0.325439,0.241928,0.133442
row-54,6.78124e-05,5.10978e-05,0.0699291,0.000117078
row-55,1.12202e-05,2.73746e-05,0.0262644,3.80737e-05
row-56,0.000146311,1.9695e-05,0.2551,0.00333583
row-57,4.59377e-06,0.0567515,0.237311,0.0480285
row-58,6.85409e-05,1.55326e-05,0.222967,8.89262e-05
row-59,4.83501e-06,2.76099e-05,0.0756642,3.38537e-05
row-60,0.315695,0.118293,0.178896,0.0480077
row-61,0.161026,0.101334,0.243811,0.0932084
row-62,0.000143417,5.65197e-05,0.268086,0.000202243
row-63,9.61141e-06,0.0545427,0.0250447,0.0516376
row-64,7.35509e-05,0.000140348,0.103944,0.000209614
row-65,0.160654,0.186339,0.252047,0.0366873
row-66,0.000145236,0.054419,0.182625,0.024985
row-67,0.000131371,0.0132393,0.137371,0.0235512
row-68,0.000103336,1.17151e-05,0.166416,0.0001169
row-69,4.16609e-05,0.0518008,0.042291,0.025809
row-70,0.0649596,0.177944,0.252451,0.0557414
row-71,8.85719e-05,0.000256562,0.158169,0.0124331
row-72,0.272415,0.335282,0.235294,0.0365128
row-73,4.99037e-05,0.0210862,0.00813,0.042278
row-74,0.000137075,0.0117405,0.0826088,0.0234356
row-75,7.28784e-05,7.49712e-05,0.189133,0.000149081
row-76,2.45421e-05,3.96534e-05,0.123874,6.61526e-05
row-77,3.94776e-05,3.94086e-05,0.10516,7.96942e-05
row-78,0.000115146,0.000222646,0.0897352,0.000328425
row-79,0.14021,0.000116751,0.0124066,0.0206983
row-80,9.02334e-05,2.9643e-05,0.205784,0.00329545
row-81,0.188464,0.171851,0.170356,0.0420481
row-82,2.98783e-05,0.119932,0.0733399,0.0331253
row-83,0.000108335,1.22201e-05,0.0284544,0.00423459
row-84,4.9524e-05,9.59874e-06,0.0570052,5.90618e-05
row-85,6.80368e-05,0.000235995,0.0544536,0.00640597
row-86,5.35251e-05,0.0942874,0.015069,0.0573965
row-87,0.000170135,3.3708e-05,0.161395,0.000202405
row-88,0.0649233,0.102472,0.373738,0.0670908
row-89,9.91589e-06,0.00999209,0.272642,0.0421658
row-90,0.0650109,0.102922,0.037855,0.0418698
row-91,1.27758e-05,7.51283e-05,0.0419986,8.60356e-05
row-92,2.89978e-05,2.75046e-05,0.20121,6.14741e-05
row-93,4.83241e-05,4.40968e-05,0.108359,0.00982
row-94,0.0651134,0.437453,0.47652,0.061207
row-95,0.791531,0.999942,0.897412,0.17756
row-96,5.92418e-05,6.58382e-05,0.0882031,0.000123607
row-97,0.000206914,8.79839e-05,0.0390261,0.000285851
row-98,0.000153322,0.0595069,0.0672095,0.0265055
row-99,1.20053e-05,1.68402e-05,0.0899512,3.09253e-05
row-100,0.0642236,0.000136532,0.194414,0.0187232
row-101,0.00014405,0.000184505,0.0343239,0.00371896
row-102,2.51775e-06,4.04543e-05,0.0845499,0.00963226
row-103,0.139354,0.0316109,0.15628,0.0920232
row-104,8.90876e-06,3.72986e-05,0.0684745,0.00932015
row-105,0.118117,0.151902,0.166229,0.0623353
row-106,0.000137307,5.55998e-06,0.0652754,0.000140276
row-107,0.0651767,0.0309,0.284481,0.0269217
row-108,1.71896e-05,0.0645957,0.169383,0.0286304
row-109,4.72728e-05,1.42606e-05,0.296907,0.00642558
row-110,9.67208e-05,0.0796645,0.0720456,0.0459343
row-111,0.0919895,0.0272991,0.160824,0.0297471
row-112,0.000147171,5.37828e-06,0.0842903,0.00305948
row-113,3.73506e-05,0.139114,0.290577,0.0600518
row-114,0.162522,0.029293,0.0775187,0.0465146
row-115,5.81616e-05,0.0488172,0.136618,0.0482423
row-116,2.95441e-05,4.2047e-05,0.110847,0.00584311
row-117,3.64049e-05,0.0153832,0.125186,0.0739739
