#Time : 21:14:42 03-11-2026
#File : ../data/cluster_four.csv
#Number_of_genes : 17857
#Program : Standard
#MAX_RUNS : 40000
#Interrupt_runs : 1000
#Num_Patterns : 3
#Distribution : 
#Total_error : 574.029
#Total_running_time : 0d0h49m43.551s
#"patternFour",0.743286 0.129586 0.114416 0.123086
#"",1.18383e-05 7.91331e-06 1.23406e-05 7.76074e-06
#"",5.60136e-06    0.299831    0.344919    0.338191
row-0,3.14206e-05,0.00718632,4.09908e-05,7.54668e-05
row-1,0.000151791,0.0544954,0.000165971,0.000333857
row-2,4.22899e-05,0.163343,0.0502664,0.0461702
row-3,5.2315e-05,0.17023,8.77599e-07,6.57361e-05
row-4,3.95279e-05,0.171223,0.105589,0.0127616
row-5,2.60405e-06,0.159874,0.0573555,0.0398941
row-6,0.0435678,0.140994,8.80403e-05,0.016218
row-7,1.28872e-05,0.163643,0.170527,0.0722066
row-8,0.000130837,0.0378569,0.10639,0.0119381
row-9,1.53214e-05,0.1647,3.73011e-05,0.00361813
row-10,0.110789,0.123872,6.76269e-07,0.0407897
row-11,0.0739876,0.161211,0.0344667,0.104522
row-12,5.64049e-05,0.118445,7.50829e-05,0.000141153
row-13,5.16096e-05,0.0372129,0.000165827,0.000221788
row-14,6.21686e-05,0.184427,0.0341063,0.019143
row-15,7.22391e-06,0.0896448,4.82296e-05,5.9001e-05
row-16,0.073596,0.211549,0.0789536,0.0653673
row-17,0.106581,0.0619139,1.03237e-05,0.0814483
row-18,0.134731,0.326742,0.307997,0.0645195
row-19,8.3701e-05,0.218121,0.0574767,0.0342714
row-20,7.83551e-06,0.0766473,0.000113123,0.000122949
row-21,5.06944e-05,0.103665,2.7888e-05,8.78336e-05
row-22,0.125059,0.111247,0.170512,0.0144158
row-23,1.60404e-05,0.0663023,6.74047e-05,0.0029807
row-24,0.113058,0.223992,0.0368003,0.0731875
row-25,4.25066e-05,0.112179,0.0187747,0.0265858
row-26,0.146351,0.192186,0.199035,0.141567
row-27,0.157348,0.0532476,9.79118e-05,0.0238533
row-28,4.5478e-05,0.00971866,2.27572e-05,7.3254e-05
row-29,1.82531e-05,0.134118,0.0324248,0.0262469
row-30,1.0586e-05,0.12436,8.99041e-05,0.000105081
row-31,0.224053,0.357147,0.262655,0.0169145
row-32,0.0886234,0.358477,0.329236,0.0918221
row-33,0.0523789,0.236046,0.0534857,0.0371847
row-34,0.252328,0.23079,0.0614497,0.0730878
row-35,4.48562e-05,0.200892,8.37147e-06,6.6042e-05
row-36,9.66412e-06,0.211734,0.000130469,0.0044442
row-37,1.75639e-05,0.135876,5.22591e-05,0.0248478
row-38,2.53896e-05,0.00909919,0.0502265,0.0425146
row-39,0.000142118,0.169732,0.000125091,0.000287526
row-40,0.222261,0.406872,0.401755,0.0676949
row-41,9.34235e-05,0.167312,0.0113629,0.0205559
row-42,1.25631e-05,0.0549867,4.47554e-05,0.0040851
row-43,0.000177501,0.0974437,3.54593e-05,0.000235831
row-44,6.66677e-05,0.13749,0.000139973,0.00792233
row-45,0.0523284,0.226773,0.158851,0.0916964
row-46,0.000233845,0.24717,0.101152,0.0912049
row-47,1.28001e-05,0.106291,6.44363e-06,0.048931
row-48,0.000193227,0.157838,7.42364e-06,0.000228142
row-49,0.155753,0.280816,0.151771,0.0972766
row-50,0.156776,0.193744,0.206878,0.143509
row-51,0.106348,0.0773829,0.0107872,0.101543
row-52,0.0740668,0.112422,0.0202808,0.0297226
row-53,0.228267,0.62534,0.339606,0.132729
row-54,7.1499e-05,0.0633005,1.55021e-05,9.71513e-05
row-55,4.27643e-05,0.161952,0.00010529,0.000157433
row-56,0.000105008,0.0549621,0.000412474,0.0034696
row-57,2.1445e-05,0.00437772,0.0549811,0.0480529
row-58,5.89353e-06,0.127699,9.37241e-06,2.08458e-05
row-59,3.27449e-06,0.0973769,4.50524e-05,5.18008e-05
row-60,0.254316,0.322198,0.136223,0.0488246
row-61,0.129582,0.0882839,0.110154,0.0929269
row-62,8.40696e-05,0.109562,2.68268e-05,0.000124084
row-63,7.56597e-05,0.166273,0.0521735,0.0514978
row-64,3.01787e-05,0.000646467,1.38938e-05,4.71924e-05
row-65,0.129447,0.219636,0.194134,0.0371836
row-66,3.0771e-05,0.0315879,0.0528556,0.0249707
row-67,2.8698e-05,0.0671741,0.0127691,0.0235269
row-68,1.03533e-05,0.054984,4.47945e-05,5.77179e-05
row-69,3.4266e-06,0.167501,0.0499384,0.0257745
row-70,0.0524622,0.149739,0.178263,0.0559127
row-71,5.58623e-05,0.23386,0.000172314,0.01239
row-72,0.219684,0.433812,0.348175,0.0373884
row-73,0.000171461,0.125704,0.0202268,0.0423845
row-74,0.000119978,0.103126,0.0111539,0.0234148
row-75,8.96741e-05,0.125253,0.000240646,0.000341106
row-76,3.41012e-05,0.166365,4.38072e-05,8.75554e-05
row-77,8.56193e-05,0.0347362,8.61786e-06,0.000104925
row-78,3.4833e-05,0.0493842,3.10617e-05,7.11779e-05
row-79,0.112999,0.114581,0.00173007,0.0175439
row-80,0.000182476,0.107244,2.19614e-06,0.00337584
row-81,0.151995,0.160262,0.182776,0.0425749
row-82,0.000162055,0.0877979,0.11766,0.0335427
row-83,5.03607e-05,0.0555267,0.000117088,0.00424197
row-84,3.82576e-05,0.16241,4.5746e-05,9.39187e-05
row-85,0.000146463,0.0309651,0.000284495,0.00650206
row-86,5.03818e-05,0.122902,0.0917888,0.0574035
row-87,0.000154827,0.155082,2.18196e-05,0.000199544
row-88,0.0523558,0.179298,0.104334,0.0671164
row-89,7.0901e-05,0.0700043,0.00969317,0.0422118
row-90,0.0522629,0.26225,0.105596,0.0417238
row-91,7.78615e-05,0.0652683,0.00014574,0.000232312
row-92,2.54554e-05,0.0651098,0.000152494,0.000180753
row-93,9.96278e-05,0.134015,5.09006e-05,0.00987492
row-94,0.0524045,0.652976,0.433218,0.0623225
row-95,0.637849,0.82828,0.999996,0.212148
row-96,9.96461e-05,0.0167415,2.23445e-07,0.000111531
row-97,0.000104915,0.0588764,1.0337e-05,0.000129002
row-98,5.29303e-05,0.13851,0.0584025,0.0266131
row-99,4.09243e-05,0.191675,0.000177925,0.000227971
row-100,0.0523599,0.154527,0.00010834,0.0139402
row-101,0.000154998,0.186883,0.000135326,0.00373495
row-102,7.20825e-05,0.0907425,0.000858802,0.0100065
row-103,0.112134,0.157431,0.0400772,0.0923097
row-104,4.83187e-05,0.0848254,6.12962e-05,0.00936529
row-105,0.0950149,0.15124,0.157302,0.0626745
row-106,4.29763e-05,0.134982,3.42052e-05,8.67211e-05
row-107,0.0524492,0.182273,0.034878,0.0268893
row-108,1.13663e-05,0.204859,0.0626792,0.0286895
row-109,8.57904e-05,0.0614594,0.000188846,0.00652886
row-110,0.000104694,0.128847,0.0776433,0.0460698
row-111,0.0739175,0.0907911,0.0327383,0.0299601
row-112,1.62832e-05,0.111436,1.79269e-05,0.00297541
row-113,2.91205e-05,0.277547,0.136379,0.0596409
row-114,0.131098,0.0226602,0.0418548,0.0461451
row-115,0.00015043,0.0220661,0.0468385,0.0483013
row-116,5.29543e-05,0.141255,1.62486e-05,0.00585921
row-117,6.43939e-06,0.117532,0.014865,0.0739931
row-118,1.71312e-05,0.208181,0.0194615,0.0243647
row-119,0.282435,0.384737,0.431841,0.0250492
row-120,4.28916e-05,0.0504442,4.32558e-05,0.00249292
row-121,6.6952e-05,0.0560573,2.57023e-05,0.00010184
row-122,0.0523814,0.065061,0.000287925,0.0238605
row-123,1.17241e-05,0.0653457,0.000100451,0.00011436
row-124,0.0524611,0.163122,0.0598897,0.0575224
row-125,7.36694e-05,0.192683,9.39368e-05,0.00332044
